section	url	date	snippet
World	https://www.nytimes.com/2017/03/10/world/europe/angela-merkel-trump.html	2017-03-11T00:58:15+0000	The threat posed by Russia to Europe could give the president and the German chancellor a bit of common ground during their Oval Office meeting....
World	https://www.nytimes.com/2017/03/10/world/europe/pope-francis-married-priests.html	2017-03-10T23:52:02+0000	The pope said he was not advocating an end to celibacy, and sees little possibility for allowing women to be priests. But his openness about ordaining married men was unusually explicit....
World	https://www.nytimes.com/2017/03/10/world/americas/vitaly-churkin-united-nations.html	2017-03-10T22:08:39+0000	Ambassador Vitaly I. Churkin died suddenly after collapsing in the Russian mission on the East Side of Manhattan, and police said they did not suspect foul play....
World	https://www.nytimes.com/2017/03/10/world/canada/canada-judge-robin-camp-resigns.html	2017-03-10T21:46:47+0000	The resignation was the latest in a series of events that have raised questions about how sexual assault cases are handled in Canada....
World	https://www.nytimes.com/2017/03/10/world/middleeast/egypt-pharaoh-statue-ramses.html	2017-03-10T21:21:17+0000	The statue is just the type of artifact archaeologists hoped to recover before further building in a teeming neighborhood makes such treasures impossible to find....
World	https://www.nytimes.com/2017/03/10/world/asia/nepal-india-border-killing-protests.html	2017-03-10T21:11:17+0000	A day after the killing, thousands of Nepalis gathered and chanted anti-Indian slogans, demanding that construction of a culvert continue and that the land be returned to Nepal’s control....
World	https://www.nytimes.com/2017/03/10/world/asia/south-korea-liberals-impeachment.html	2017-03-10T21:03:59+0000	The opposition leader, who could become the next president, wants dialogue with North Korea and is skeptical about the new American antimissile shield....
World	https://www.nytimes.com/2017/03/10/world/americas/what-happens-when-you-fight-a-deep-state-that-doesnt-exist.html	2017-03-10T18:24:58+0000	A “deep state” is a network of civilian and military officials who control elected governments. In the United States, it is President Trump who has put his agencies under stress, experts say....
World	https://www.nytimes.com/2017/03/10/world/europe/un-turkey-kurds-human-rights-abuses.html	2017-03-10T18:01:36+0000	Turkish security forces also caused 500,000 people to be displaced in a campaign of torture, rape and destruction, a new report says....
World	https://www.nytimes.com/2017/03/10/world/africa/nigeria-boko-haram.html	2017-03-10T17:44:12+0000	Our reporter and photographer took an aerial look at lands devastated by the country’s war with militants....
World	https://www.nytimes.com/video/world/middleeast/100000004982487/former-ny-comic-reporting-from-aleppo.html	2017-03-10T16:39:35+0000	Bilal Abdul Kareem is a Muslim convert and former comedian from New York. In the last few years, he’s made hundreds of news reports from Syria....
World	https://www.nytimes.com/2017/03/10/world/europe/in-trumps-america-a-toned-down-voice-for-human-rights.html	2017-03-10T16:37:34+0000	Though in its early stages, Donald J. Trump’s presidency has already called into question what kind of role the United States aims to play in the world....
World	https://www.nytimes.com/2017/03/10/world/europe/bbc-interview-toddler-interruption.html	2017-03-10T16:00:23+0000	Two children interrupted a political-science professor live on the air while he was trying to explain the South Korea impeachment scandal....
World	https://www.nytimes.com/2017/03/10/world/middleeast/reporting-from-syria-an-american-with-a-point-of-view-and-a-message.html	2017-03-10T14:30:15+0000	Bilal Abdul Kareem, an African-American from Mount Vernon, N.Y., has interviewed jihadists and covered the siege of Aleppo from inside the city....
World	https://www.nytimes.com/2017/03/10/world/africa/president-nigeria-muhammadu-buhari.html	2017-03-10T14:29:39+0000	Mr. Buhari, 74, had been gone for seven weeks after a trip to London was extended for medical treatment, leaving doubts about the country’s stability....
World	https://www.nytimes.com/2017/03/10/world/asia/south-korea-president-impeached-protests.html	2017-03-10T14:01:02+0000	Three people died and dozens of demonstrators and police officers were injured as rival crowds took to the streets of Seoul....
World	https://www.nytimes.com/2017/03/10/world/asia/china-congress-policy.html	2017-03-10T11:35:01+0000	The policy proposals and the online comments that those attract offer a look at the issues on the minds of Chinese people today....
World	https://www.nytimes.com/2017/03/10/world/asia/afghanistan-visa-program-united-states.html	2017-03-10T10:58:26+0000	The apparent suspension of a visa program for Afghans who face reprisals for their work with Americans could affect as many as 10,000 people....
World	https://www.nytimes.com/2017/03/10/world/asia/fukushima-daiichi-nuclear-disaster-towns.html	2017-03-10T10:09:44+0000	Thousands fled from their homes, offices and schools six years ago after a meltdown at a nuclear power plant in Fukushima, Japan. Few have returned....
World	https://www.nytimes.com/video/world/asia/100000004966193/fukushima-6-years-on-empty-and-eerie.html	2017-03-10T10:00:49+0000	Inside the exclusion zone surrounding Fukushima Daiichi nuclear power plant, homes and restaurants are still abandoned despite Japan’s plan to lift the evacuation order....
World	https://www.nytimes.com/2017/03/10/world/europe/russian-revolution-100-years-putin.html	2017-03-10T10:00:30+0000	The events of 1917 reshaped the country and the world, but the idea of celebrating an uprising of any sort is unwelcome in the Kremlin....
World	https://www.nytimes.com/2017/03/10/world/europe/netherlands-election-immigration.html	2017-03-10T05:00:30+0000	In the midst of a raucous campaign, we asked readers in the Netherlands to tell us how immigration had affected their lives and shaped their political beliefs....
World	https://www.nytimes.com/2017/03/09/world/americas/guatemala-city-fire.html	2017-03-10T03:52:17+0000	Human rights officials said they believed the girls were confined to a small room in a children’s home after they escaped and were recaptured by the police....
World	https://www.nytimes.com/2017/03/09/world/europe/bosnia-international-court-of-justice.html	2017-03-10T03:47:40+0000	The International Court of Justice denied a request by a member of Bosnia’s collective presidency to review the case because it had not been approved by all three leaders....
World	https://www.nytimes.com/2017/03/09/world/asia/park-geun-hye-impeached-south-korea.html	2017-03-10T02:25:28+0000	The president’s ouster, after months of turmoil over a corruption scandal, is expected to shift the country’s politics to the opposition on the left....
World	https://www.nytimes.com/2017/03/09/world/australia/newsletter-issue4-exploring-populism-and-popularity.html	2017-03-10T00:48:04+0000	In this week’s Oz newsletter, the search for audience loyalty, in journalism and right-wing populism....
World	https://www.nytimes.com/2017/03/09/world/middleeast/iran-economic-growth-khamenei-rouhani.html	2017-03-09T23:25:59+0000	The remarks by Ayatollah Ali Khamenei, about the slow pace of economic growth, seemed to reflect tension with President Hassan Rouhani....
World	https://www.nytimes.com/2017/03/09/world/americas/colombia-marijuana-farc-drugs-santos.html	2017-03-09T22:51:13+0000	The government, which has received billions in American aid to eradicate the drug trade, will license a small number of companies to cultivate medical marijuana....
World	https://www.nytimes.com/2017/03/09/world/middleeast/hamas-gaza-israel-jews.html	2017-03-09T22:17:36+0000	Hoping to ease its diplomatic isolation, the hard-line Palestinian faction is drafting a new platform to present a more pragmatic and cooperative face to the world....
World	https://www.nytimes.com/2017/03/09/world/europe/jon-huntsman-jr-ambassador-russia.html	2017-03-09T21:52:59+0000	Mr. Huntsman, a former Utah governor, will take on assignment that is always difficult, and will be especially so with questions swirling around President Trump’s ties to Russia....
World	https://www.nytimes.com/2017/03/09/world/asia/radioactive-boars-in-fukushima-thwart-residents-plans-to-return-home.html	2017-03-09T21:11:08+0000	Officials are struggling to clear towns of toxic animals so that people displaced after the 2011 nuclear meltdown can come back....
World	https://www.nytimes.com/2017/03/09/world/asia/indonesia-blasphemy-laws.html	2017-03-09T20:25:06+0000	A prison term for the leader of the Milah Abraham sect was the latest in a government push against new faiths, which human rights groups say face increasing persecution....
World	https://www.nytimes.com/2017/03/09/world/europe/roman-sarcophagus-english-garden.html	2017-03-09T19:46:15+0000	The marble coffin was accidentally discovered by an antiques specialist who was visiting the grounds of Blenheim Palace in England....
World	https://www.nytimes.com/2017/03/09/world/europe/britain-theresa-may-brexit-european-union.html	2017-03-09T19:23:11+0000	The prime minister could gain the strong majority in the House of Commons, some argue, that is needed to overcome problems that could arise in leaving the European Union....
World	https://www.nytimes.com/2017/03/09/world/europe/donald-tusk-european-council-eu.html	2017-03-09T17:17:56+0000	Poland’s objection to Mr. Tusk, a former prime minister of the country, was overruled....
World	https://iht-retrospective.blogs.nytimes.com/2017/03/09/1892-narrow-escape-for-the-warship-plassy/	2017-03-09T15:25:45+0000	The new warship left England for service but hit extremely bad weather after it passed Cape Finist&#232;re in Spain, The New York Herald reported in 1892....
World	https://www.nytimes.com/2017/03/09/world/asia/compassion-international-india.html	2017-03-09T15:14:23+0000	Compassion International, a Colorado-based group, was forced to shut its Indian operations after 48 years over accusations it converted Indians to Christianity....
World	https://www.nytimes.com/2017/03/09/world/middleeast/us-troops-syria.html	2017-03-09T15:05:27+0000	The additional forces were to be deployed to help prepare for the battle to take Raqqa, the capital of the Islamic State’s self-proclaimed caliphate....
World	https://www.nytimes.com/2017/03/09/world/asia/china-lotte-thaad-south-korea.html	2017-03-09T14:39:56+0000	Anti-South Korean sentiment has broken out across China after the South’s embrace of a U.S. missile defense system that China says can be used to spy on its territory....
World	https://www.nytimes.com/2017/03/09/world/europe/british-pastoral-a-bbc-show-on-rural-life-draws-millions.html	2017-03-09T14:30:22+0000	“We Brits have this kind of proprietorial attitude to the countryside,” a host of “Countryfile” says....
World	https://www.nytimes.com/2017/03/09/world/europe/angela-merkel-recep-tayyip-erdogan.html	2017-03-09T14:27:14+0000	Turkey’s president accused Germany of using “Nazi practices” to block him from campaigning to Turks there, a comment the German chancellor said was “unacceptable.”...
World	https://www.nytimes.com/2017/03/09/world/middleeast/iraq-tikrit-isis-wedding-party.html	2017-03-09T13:12:01+0000	One bomber detonated his explosives and a second attacker blew himself up after people had gathered to help the victims of the first blast, an official said....
World	https://www.nytimes.com/2017/03/09/world/australia/justin-bieber-impersonator-child-sex.html	2017-03-09T12:21:50+0000	The police in Australia said the 42-year-old man had pretended to be the pop star as a way to lure explicit images from children online....
World	https://www.nytimes.com/2017/03/09/world/australia/isis-terrorism-haisem-zahab-australia.html	2017-03-09T10:49:12+0000	The accusation that a Muslim family helped the Islamic State echoed Australians’ worst fears over immigration and homegrown links to terrorism....
World	https://www.nytimes.com/2017/03/09/world/asia/kim-jong-nam-north-korea-malaysia.html	2017-03-09T10:39:40+0000	The countries will negotiate privately to end their diplomatic standoff over the killing of Kim Jong-nam, Malaysia said....
World	https://www.nytimes.com/video/world/canada/100000004855540/prescription-heroin-as-medicine.html	2017-03-09T10:00:40+0000	Vancouver, Canada, is taking a controversial approach to drug treatment: prescription heroin. Go inside a clinic where drug users inject diacetylmorphine under the supervision of a medical professional....
World	https://www.nytimes.com/2017/03/08/world/middleeast/israel-muslims-call-to-prayer-loudspeakers-law.html	2017-03-09T01:34:44+0000	Opponents of the legislation have labeled it an attack on religious freedom. Others say it’s a simple noise ordinance....
World	https://www.nytimes.com/2017/03/08/world/americas/united-nations-antonio-guterres-peackeepers.html	2017-03-09T00:46:22+0000	The new secretary general, António Guterres, will propose “a new approach” to combat a rising number of allegations against the body’s peacekeeping forces....
World	https://www.nytimes.com/2017/03/08/world/europe/what-is-rt.html	2017-03-09T00:19:24+0000	Once offering soft-core paeans to Russian life, the channel evolved into a news operation often accused of slanting, though not faking, reports....
World	https://www.nytimes.com/2017/03/08/world/middleeast/iran-american-prisoners-trump.html	2017-03-09T00:13:35+0000	There is little sign of what the Trump administration may be doing to secure the release of American citizens held in Iran....
World	https://www.nytimes.com/2017/03/08/world/middleeast/turkey-syria-mercy-corps.html	2017-03-09T00:06:42+0000	The Turkish authorities gave no explanation in their shutdown order to the American charity organization, which uses Turkey as a base to provide lifesaving help to Syrian civilians....
World	https://www.nytimes.com/2017/03/08/world/europe/russias-rt-network-is-it-more-bbc-or-kgb.html	2017-03-08T23:45:39+0000	Analysts say the network is spreading disinformation and undermining Western democracies, but its executives say it is just providing an “alternative” view....
World	https://www.nytimes.com/2017/03/08/world/middleeast/syria-raqqa-isis.html	2017-03-08T23:39:52+0000	Some of the Islamic State’s leaders have fled as Syrian fighters backed by the United States close in on the group’s self-declared capital, but many militants remain....
World	https://www.nytimes.com/2017/03/08/world/europe/top-uk-official-offers-cautiously-upbeat-outlook-for-economy.html	2017-03-08T20:10:07+0000	In his budget statement, Mr. Hammond, the chancellor of the Exchequer, raised his growth forecast, but said there was “no room for complacency” with “Brexit” looming....
World	https://www.nytimes.com/video/world/100000004977951/womens-day-around-the-world.html	2017-03-08T20:05:57+0000	Women around the world celebrated International Women's Day....
World	https://www.nytimes.com/2017/03/08/world/americas/guatemala-fire-childrens-shelter.html	2017-03-08T19:02:00+0000	At least 21 young people were killed in the fire at the Virgen de la Asunción facility, which had a history of abuse and other dangers....
World	https://www.nytimes.com/2017/03/08/world/europe/azure-window-malta-game-thrones.html	2017-03-08T18:58:11+0000	The limestone arch on Gozo Island was well-known to travelers and fans of “Game of Thrones.”...
World	https://www.nytimes.com/2017/03/08/world/europe/denmark-german-warplane-wwii.html	2017-03-08T18:23:57+0000	A homework assignment on World War II, and a father’s jokey suggestion, led to the discovery of a fighter plane thought to have crashed in 1944....
World	https://www.nytimes.com/2017/03/08/world/americas/brazil-transgender-killing-video.html	2017-03-08T17:05:39+0000	The attack on Dandara dos Santos, 42, was documented in a grisly cellphone video that has circulated widely online....
World	https://www.nytimes.com/2017/03/08/world/international-womens-day.html	2017-03-08T15:32:00+0000	People marched to abolish the gender pay gap, to combat violence against women and girls, and to support reproductive rights....
World	https://www.nytimes.com/2017/03/08/world/europe/spain-women-sexism.html	2017-03-08T14:30:31+0000	Though women have made progress and old-boy networks have fallen, the political establishment, known for sexual harassment, has been slow to adapt....
World	https://www.nytimes.com/2017/03/08/world/europe/geert-wilders-netherlands-campaign-donations.html	2017-03-08T14:26:23+0000	A campaign disclosure report showed that money donated to Mr. Wilders, a Dutch politician with inflammatory views of Islam, had fallen sharply from 2015....
World	https://www.nytimes.com/2017/03/08/world/europe/poland-tusk-european-council.html	2017-03-08T13:40:26+0000	Leaders of the bloc’s 28 members will gather in Brussels this week for a meeting where Mr. Tusk’s future will be discussed, but his own country wants him out....
World	https://www.nytimes.com/2017/03/08/world/asia/china-trump-media-satire.html	2017-03-08T13:23:14+0000	Several publications, quoting a satirical New Yorker piece as factual, reported a frantic President Trump, wearing a bathrobe, worried about eavesdropping....
World	https://www.nytimes.com/video/world/asia/100000004977837/kabul-attack-they-were-firing-at-doctors.html	2017-03-08T13:09:39+0000	Gunmen dressed in medical uniforms stormed the Afghan capital’s main military hospital, leaving dozens dead and scores more wounded....
World	https://www.nytimes.com/2017/03/08/world/asia/china-south-korea-economy.html	2017-03-08T12:03:03+0000	China, long a major customer of Korean companies, is emerging as a competitor — showing the cracks in South Korea’s decades-old economic growth model....
World	https://www.nytimes.com/2017/03/08/world/asia/south-korea-president-impeach-park-geun-hye.html	2017-03-08T11:48:38+0000	The Constitutional Court said it would rule on whether to reinstate President Park Geun-hye or formally oust her from office on charges of corruption and abuse of power....
World	https://www.nytimes.com/2017/03/08/world/africa/south-africa-icc-withdrawal.html	2017-03-08T09:24:09+0000	In a letter to the United Nations secretary general, the country cited a recent court ruling that declared an exit would be “unconstitutional and invalid.”...
World	https://www.nytimes.com/2017/03/08/world/asia/kim-jong-nam-son-video-north-korea.html	2017-03-08T08:24:49+0000	In the footage, a man who calls himself Kim Han-sol shows what seems to be his North Korean passport and says that he is in hiding with his mother and sister....
World	https://www.nytimes.com/2017/03/08/world/asia/china-north-korea-thaad-nuclear.html	2017-03-08T08:16:22+0000	China had proposed that North Korea suspend nuclear and missile testing in exchange for a halt to military drills by American and South Korean forces....
World	https://www.nytimes.com/2017/03/08/world/asia/malaysia-airlines-flight-mh370-anniversary.html	2017-03-08T07:02:52+0000	The disappearance of Malaysia Airlines Flight 370 remains one of the biggest aviation mysteries of all time. Here’s a look at some of our coverage....
World	https://www.nytimes.com/2017/03/08/world/asia/kabul-military-hospital-in-afghanistan-comes-under-attack.html	2017-03-08T06:30:59+0000	Gunmen stormed the facility, killing at least 30 people and wounding dozens as Afghan forces struggled for seven hours to evacuate people and end the siege....
World	https://www.nytimes.com/2017/03/07/world/asia/korea-missile-defense-china-trump.html	2017-03-08T02:08:38+0000	The North’s provocations and Chinese anger over the deployment of a missile defense system in South Korea are creating a difficult balancing act for the new administration....
World	https://www.nytimes.com/2017/03/07/world/middleeast/israel-knesset-vote-boycott-bds-reform-judaism.html	2017-03-08T01:47:09+0000	The measure set off alarms in the United States, where Israel’s critics and some of its most loyal Jewish supporters alike warned that it would further isolate the country....
World	https://www.nytimes.com/2017/03/07/world/middleeast/israel-benjamin-netanyahu-trump.html	2017-03-08T01:43:47+0000	President Trump and Prime Minister Benjamin Netanyahu of Israel seem eager to build a mutually beneficial political friendship by playing a supportive role for each other on key issues....
World	https://www.nytimes.com/2017/03/07/world/middleeast/russia-turkey-syria-deconfliction.html	2017-03-08T00:05:57+0000	The meeting was called to discuss how to avoid an unintended confrontation as forces from all three nations operate on an increasingly crowded battlefield in northern Syria....
World	https://www.nytimes.com/2017/03/07/world/europe/uk-brexit-house-of-lords.html	2017-03-07T20:45:24+0000	The Lords sought more influence over a deal to leave the European Union than just the up-or-down vote offered by Prime Minister Theresa May....
World	https://www.nytimes.com/2017/03/07/world/europe/before-elections-dutch-fear-russian-meddling-but-also-us-cash.html	2017-03-07T20:01:40+0000	American conservative activists are supporting Europe’s far-right figures like Geert Wilders, who are campaigning against the European Union....
World	https://www.nytimes.com/2017/03/07/world/asia/compassion-international-christian-charity-closing-india.html	2017-03-07T19:05:29+0000	The group, Compassion International, which runs a “sponsor a child” program, is leaving India after 48 years amid pressure from the Modi government....
World	https://www.nytimes.com/2017/03/07/world/europe/rhinoceros-vince-paris-killed.html	2017-03-07T17:57:09+0000	The horn of the 4-year-old rhinoceros, named Vince, was sawed off in the episode, according to officials at the Parc Zoologique de Thoiry....
World	https://www.nytimes.com/2017/03/07/world/europe/hungary-migrant-camps.html	2017-03-07T17:06:39+0000	Prime Minister Viktor Orban said the measure would act as a deterrent against migration, which he called the “Trojan horse of terrorism.”...
World	https://www.nytimes.com/video/world/africa/100000004975412/pleas-for-somalia-on-the-brink-of-famine.html	2017-03-07T16:38:51+0000	United Nations officials in Somalia on Tuesday appealed to the international community for $825 million to address drought, cholera and starvation affecting about 5.5 million people, about half the country's population....
World	https://www.nytimes.com/2017/03/07/world/australia/british-woman-raped-australia.html	2017-03-07T16:29:50+0000	Officers stopped a woman after she failed to pay for gasoline, and after noticing her facial injuries, they found a man hiding in the vehicle. He was charged....
World	https://www.nytimes.com/2017/03/07/world/europe/wikileaks-cia-hacking.html	2017-03-07T15:44:18+0000	The documents describe agency tools used to hack into smartphones and TVs, as well as to bypass encryption on programs like Signal and WhatsApp....
World	https://iht-retrospective.blogs.nytimes.com/2017/03/07/1917-plot-to-kill-the-president-is-discovered/	2017-03-07T15:16:56+0000	A 31-year-old German is reported to have confessed to playing a role in a plot to assassinate President Wilson....
World	https://www.nytimes.com/2017/03/07/world/asia/pakistan-afghanistan-border.html	2017-03-07T15:09:21+0000	The frontier, which had been closed 18 days ago over security concerns, was opened temporarily to allow Afghans stranded in Pakistan to return home....
World	https://www.nytimes.com/2017/03/07/world/asia/kazakh-capital-a-post-soviet-creation-is-growing-real-roots.html	2017-03-07T14:30:28+0000	In 1993, Kazakhstan’s president moved the capital to what is now Astana, blending elements of its Islamic roots with a dose of a personality cult....
World	https://www.nytimes.com/2017/03/07/world/africa/united-nations-famine-somalia.html	2017-03-07T13:17:02+0000	Secretary General António Guterres has warned that millions of people in Nigeria, Somalia, South Sudan and Yemen are at risk from deadly hunger....
World	https://www.nytimes.com/2017/03/07/world/asia/myanmar-kokang-rebels-burma-china.html	2017-03-07T13:00:53+0000	The assaults by an ethnic Chinese group were said to have targeted a hotel, casinos and police and army posts in an escalation of a long-running conflict....
World	https://www.nytimes.com/2017/03/07/world/australia/asylum-migration-law-nauru-manus.html	2017-03-07T12:25:06+0000	A legal aid group is challenging the extended detention of asylum seekers transferred to Australia from offshore camps for medical treatment or other temporary purposes....
World	https://www.nytimes.com/2017/03/07/world/asia/thaad-missile-defense-us-south-korea-china.html	2017-03-07T12:19:51+0000	Beijing denounced the United States’ decision to use the Thaad technology and vowed to “take the necessary steps to safeguard our own security interests.”...
World	https://www.nytimes.com/2017/03/07/world/middleeast/mosul-iraq-isis.html	2017-03-07T11:57:43+0000	The chief of the federal police said that soldiers had retaken a government compound, a branch of the central bank and an archaeological museum....
World	https://www.nytimes.com/2017/03/07/world/best-countries-world-switzerland-canada-britain-germany.html	2017-03-07T11:48:29+0000	Its attitude toward education, democracy, business and quality of life helped a European nation top the list. The United States slipped to No. 7....
World	https://www.nytimes.com/2017/03/07/world/americas/trump-refugee-ban-children-central-america.html	2017-03-07T10:00:41+0000	A suspension of refugee admissions to the United States puts in doubt an Obama administration program meant to aid Central American children....
World	https://www.nytimes.com/2017/03/07/world/europe/france-albi.html	2017-03-07T08:23:43+0000	Le pays assiste au déclin de ses villes de province — ces pôles de vie denses et raffinés où les juges rendaient justice et où Balzac situait ses romans....
World	https://www.nytimes.com/2017/03/07/world/asia/kim-jong-nam-north-korea-malaysia-travel-ban.html	2017-03-07T05:08:47+0000	Malaysia’s leader called it an “abhorrent act” and responded in kind, barring North Koreans from leaving until the safety of his citizens could be assured....
World	https://www.nytimes.com/video/world/asia/100000004974812/thaad-defense-system-is-deployed-in-south-korea.html	2017-03-07T04:22:53+0000	The United States began installing the advanced antimissile system after North Korea tested four ballistic missiles on Monday. Correction: An earlier version of this caption misidentified the military base. As the article correctly notes, the equi...
World	https://www.nytimes.com/2017/03/06/world/asia/north-korea-thaad-missile-defense-us-china.html	2017-03-07T03:19:51+0000	China has been incensed over the deployment of the system, which it regards as an intrusion that could compromise its military capabilities....
World	https://www.nytimes.com/2017/03/06/world/middleeast/travel-ban-trump-muslim.html	2017-03-07T01:52:57+0000	Although there was none of the chaos at airports this time, experts in the region warned that President Trump’s new order handed a propaganda victory to America’s enemies....
World	https://www.nytimes.com/interactive/2017/03/06/world/where-refugees-come-from.html	2017-03-07T01:49:46+0000	The United States accepted 84,994 refugees from 78 different countries in 2016....
World	https://www.nytimes.com/2017/03/06/world/middleeast/yemen-airstrikes-qaeda.html	2017-03-07T01:16:29+0000	Warplanes struck suspected Qaeda targets for a fifth day, bringing the total attacks to over 40, as the Pentagon said the ex-detainee and a bomb expert were killed last week....
World	https://www.nytimes.com/2017/03/06/world/europe/turkey-referendum-germany-free-speech.html	2017-03-07T01:05:28+0000	With the referendum on a knife-edge, President Recep Tayyip Erdogan and members of his party are desperate to campaign in Germany among the 1.5 million Turks who are eligible to vote....
World	https://www.nytimes.com/2017/03/06/world/middleeast/isis-syria-raqqa-siege.html	2017-03-07T00:34:35+0000	American-backed militia fighters in Syria said they helped to isolate Raqqa, the Islamic State’s de facto capital, by capturing an important supply route....
World	https://www.nytimes.com/2017/03/06/world/middleeast/bahrain-opposition-crackdown-shiite-sunni.html	2017-03-06T23:19:23+0000	The justice ministry accused the National Democratic Action Society of supporting terrorism, but the group said the move was an effort to stamp out dissent....
World	https://www.nytimes.com/2017/03/06/world/europe/uk-parliament-nicola-thorp-heels.html	2017-03-06T20:28:33+0000	Lawmakers called on the government to tighten the rules so women would never again be forced to wear the shoes at the office....
World	https://www.nytimes.com/2017/03/06/world/asia/pomp-and-pride-at-peoples-congress-in-beijing.html	2017-03-06T18:15:46+0000	The National People’s Congress draws representatives from all over China for nearly two weeks of consultations....
World	https://www.nytimes.com/2017/03/06/world/europe/francois-fillon-france-election.html	2017-03-06T17:49:27+0000	Alain Juppé, a prominent rival, decided “once and for all” not to run, and the Republicans party agreed unanimously to keep on supporting Mr. Fillon....
World	https://www.nytimes.com/2017/03/06/world/europe/russia-beauty-beast-gay-character.html	2017-03-06T16:48:08+0000	Vitaly V. Milonov, a lawmaker who championed a 2013 law against “homosexual propaganda,” says the new Disney movie shows “perverted sexual relations.”...
World	https://www.nytimes.com/2017/03/06/world/europe/wilbur-ross-russia-bank-of-cyprus.html	2017-03-06T16:05:41+0000	Wilbur Ross’s interactions with Russians at the Bank of Cyprus, where he was vice chairman, suggest he was more interested in forcing them out than working with them....
World	https://www.nytimes.com/2017/03/06/world/asia/afghan-star-kabul-afghanistan.html	2017-03-06T15:40:57+0000	Amid an escalating war in a conservative culture, the unlikely stars on an Afghan singing competition face life-threatening risks and societal pressures....
World	https://www.nytimes.com/2017/03/06/world/europe/eu-military-headquarters.html	2017-03-06T13:02:08+0000	France and Germany back the plan, despite concerns about possible overlap with NATO....
World	https://www.nytimes.com/2017/03/06/world/asia/north-korea-missiles-japan.html	2017-03-06T11:44:26+0000	The simultaneous launch of four missiles by North Korea might have been a simulation of a “saturation attack” that would be difficult for Japan to repel, one analyst said....
World	https://www.nytimes.com/2017/03/06/world/asia/president-park-geun-hye-bribery-korea.html	2017-03-06T09:53:47+0000	President Park Geun-hye, who cannot be charged while in office, is accused of conspiring with a confidante to take $38 million in bribes from the technology company....
World	https://www.nytimes.com/2017/03/06/world/europe/european-union-nuclear-weapons.html	2017-03-06T08:29:47+0000	There is serious talk about establishing a nuclear weapons program under a common European command, largely in reaction to the Trump administration....
World	https://www.nytimes.com/2017/03/06/world/asia/vx-north-korea-kim-jong-nam.html	2017-03-06T06:46:22+0000	The envoy was forced to leave after suggesting that Kim Jong-nam, the half brother of North Korea’s ruler, had died of heart failure rather than by poison....
World	https://www.nytimes.com/2017/03/06/world/asia/pakistan-cricket-match-psl.html	2017-03-06T06:34:44+0000	Thousands of police officers and soldiers were on hand in Lahore as Pakistan for the first time in years hosted international cricket players on home soil....
World	https://www.nytimes.com/2017/03/05/world/north-korea-ballistic-missiles.html	2017-03-06T00:38:24+0000	The launch prompted an urgent meeting of high-level South Korean security officials to discuss the latest provocation from the North....
World	https://www.nytimes.com/2017/03/05/world/bahrains-parliament-approves-military-trials-for-civilians.html	2017-03-06T00:18:25+0000	Activists warned that the constitutional change, part of a mounting crackdown on dissent, would in effect place the island under an undeclared state of martial law....
World	https://www.nytimes.com/2017/03/05/world/europe/spain-basque-blue-wine-gik.html	2017-03-06T00:05:58+0000	A company called Gïk said it was forced to remove “blue wine” from its labels and tweak its drink after being fined for violating wine regulations....
World	https://www.nytimes.com/2017/03/05/world/middleeast/israel-trump-antisemitism.html	2017-03-05T22:56:58+0000	Israelis are used to rising nationalism in Europe that has fed anti-Semitism. But many have looked to the United States as a refuge from anti-Semitism, not another front for it....
World	https://www.nytimes.com/2017/03/05/world/africa/liberia-president-ellen-johnson-sirleaf-women-voters.html	2017-03-05T22:32:28+0000	The story of how Liberian women upended centuries of male rule in 2005 has acquired a keen relevance as American women who supported Hillary Clinton grapple with the whys of November’s election....
World	https://www.nytimes.com/2017/03/05/world/middleeast/israel-marijuana-benjamin-netanyahu.html	2017-03-05T20:33:01+0000	Under a plan approved on Sunday, those caught using the drug in public would faces fines rather than criminal penalties in most instances....
World	https://www.nytimes.com/2017/03/05/world/asia/afghanistan-pakistan-border.html	2017-03-05T16:12:40+0000	Thousands of Afghan visitors are stranded in Pakistan, and traders have been unable to move their vegetables and fruit across for nearly two weeks....
World	https://www.nytimes.com/2017/03/05/world/africa/airport-will-temporarily-shut-disrupting-a-nigerian-lifeline.html	2017-03-05T14:30:28+0000	Nnamdi Azikiwe International Airport in Abuja will close while its runway is repaired, causing travel problems and upending the lives of vulnerable workers....
World	https://www.nytimes.com/2017/03/05/world/asia/hoping-to-lure-high-level-defectors-south-korea-increases-rewards.html	2017-03-05T12:16:49+0000	Defectors who arrive from the North with important information on the military or the regime’s inner workings will get $860,000, up from $217,000....
World	https://www.nytimes.com/2017/03/05/world/asia/sikh-shooting-washington-state.html	2017-03-05T11:12:15+0000	A U.S. citizen of Indian origin was shot in the arm while in his driveway by a man who the victim said told him to “go back to your own country.”...
World	https://www.nytimes.com/video/world/asia/100000004868768/a-chilly-walk-amid-chinas-ice-art.html	2017-03-05T09:50:37+0000	Get a 360-degree view of the world’s largest ice and snow festival in northern China....
World	https://www.nytimes.com/2017/03/04/world/europe/northern-ireland-election-sinn-fein.html	2017-03-04T19:23:10+0000	A snap election on March 2 created a virtual tie between the Catholic nationalist party and its main Protestant rival, the Democratic Unionists....
